bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Tabletop Games","/explore/tabletop-games","/projects/space-cats-children-s-role-playing-game","2019-05-08T23:59:59-07:00","USD","257","0.257","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qz7nbv3b7z5myh13nusp.jpg","false","false","null","2019-04-23T00:00:00-07:00","null","null","null","null","null","2490881","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Space Cats is a children's RPG  created to raise funds that will help me take care of my kittens.","[""toys"",""adventure"",""books"",""family""]","Space Cats: Children's Role-Playing Game"
"null","Education","/explore/education","/projects/community-for-breast-cancer-survivors-and-families","2015-05-29T23:59:59-07:00","USD","13","0.0026","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dvyxdljsawlunksp7zjt.jpg","false","false","null","2015-03-30T19:39:17-07:00","null","null","null","null","null","1194123","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Create An Online Community/Social Network For Breast Cancer Survivors and Their Families","[""other""]","Community For Breast Cancer Survivors and Families"
"null","Photography","/explore/photography","/projects/faces-of-botswana-coffee-table-book","2018-02-14T23:59:59-08:00","AUD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/znosrrntobaoreqv5t6q.jpg","false","false","null","2017-12-16T15:03:36-08:00","null","null","null","null","null","2273081","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A coffee table book to celebrate the life and culture of the San people of the Kalahari desert","[""social innovations""]","Faces of Botswana Coffee Table Book"
"null","Local Businesses","/explore/local-businesses","/projects/bretty-fingers-wild-and-farmhouse-ales-in-sweden","2016-07-21T23:59:59-07:00","USD","1226","0.2452","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ofb2zgdsbluji1pr9rlv.jpg","false","false","null","2016-05-22T12:46:01-07:00","null","null","null","null","null","1696697","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Beer with wild, rustic bents for lovers of funk – a spontaneous and indigenous Nordic ale project!","[""beer""]","Bretty Fingers - Wild and Farmhouse Ales in Sweden"
"null","Dance & Theater","/explore/dance-theater","/projects/from-seattle-to-new-york-to-israel","2015-05-29T23:59:59-07:00","USD","300","0.085714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hfv1kgzzvegsrbd8gqz1.jpg","false","false","null","2015-03-30T19:03:59-07:00","null","null","null","null","null","1189911","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","My biggest goal is to dance in New York and Israel. My opportunity is finally here!","[""other""]","From Seattle to New York to Israel "
"null","Culture","/explore/culture","/projects/let-s-do-the-impossible","2017-05-08T23:59:59-07:00","USD","480","0.032","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dyh2ulcfnhwcrpneksz3.jpg","false","false","null","2017-03-09T06:47:51-08:00","null","null","null","null","null","2048165","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The City left us homeless! After several years of struggle we found a new home.
Help us renovate it.","[""other""]","Let's do the impossible!"
"null","Environment","/explore/environment","/projects/permaculture-training-program-for-lao-farmers","2019-11-23T23:59:59-08:00","USD","1870","0.124666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tttqrl9twepcdgg6cuba.jpg","false","false","null","2019-09-24T00:00:00-07:00","null","null","null","null","null","2546379","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We provide training, practical help & ongoing support for local Lao farmers.","[""garden"",""community""]","Permaculture training program for Lao farmers"
"null","Photography","/explore/photography","/projects/a-life-in-photographic-art-retrospective-book","2016-07-15T23:59:59-07:00","USD","475","0.2375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mablv1j9jq1hz53nu1sk.jpg","false","false","null","2016-06-15T06:03:15-07:00","null","null","null","null","null","1736355","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Every image is a self portrait. All you photograph is light. The subject is but a mirror of emotion.","[""other""]","A Life in Photographic Art. Retrospective Book."
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/chacha-bahinir-ajob-kahini-bengali-animated-show","2018-06-07T23:59:59-07:00","USD","3348","0.0558","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ed9qnnivzalelbwzyayc.jpg","false","false","null","2018-04-08T08:21:57-07:00","null","null","null","null","null","2361922","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","On the wings of Chacha's magical stories, Babu and Jhumjhumi go on a remarkable adventure.","[""3d"",""animation"",""kids""]","Chacha Bahinir Ajob Kahini: Bengali Animated Show"
"null","Film","/explore/film","/projects/the-hundred-voices-of-harry-hoffman","2020-10-31T23:59:59-07:00","USD","1564","0.0782","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ockfe9tfon1j17jf4lgi.jpg","false","false","null","2020-09-08T00:00:00-07:00","null","null","null","null","null","2627016","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Funding for the feature length horror film, The Hundred Voices of Harry Hoffman!","[""horror"",""indie"",""animation""]","The Hundred Voices of Harry Hoffman"
"null","Home","/explore/home","/projects/button-sewing-machine","2015-11-24T23:59:59-08:00","USD","363","0.363","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v7tdss9ujs27csgvrkca.jpg","false","false","null","2015-09-25T11:12:48-07:00","null","null","null","null","null","1367268","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us button down on our efficiency! We are a TX boutique in need of a button sewing machine.","[""other""]","Button Sewing Machine"
"null","Audio","/explore/audio","/projects/very-important-puppets","2018-10-12T23:59:59-07:00","USD","1380","0.092","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rruubyqlgfmkii4iiu8t.jpg","false","false","null","2018-09-12T00:00:00-07:00","null","null","null","null","prototype","2340082","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Satirical, politically-incorrect AI-powered digital assistants. Converse, stream music, play pranks.","[""smart home"",""comedy"",""speakers"",""bluetooth"",""apps""]","Very Important Puppets"
"null","Art","/explore/art","/projects/help-send-tim-fry-to-the-other-art-fair","2018-03-21T23:59:59-07:00","USD","934","0.397446808511","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ebiuvsjlpydx07r4b4wv.jpg","false","false","null","2018-03-14T16:59:29-07:00","null","null","null","null","null","2345634","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Tim to cover the cost of exhibiting  at the Sydney art fair.","[""other""]","Help send Tim Fry to The Other Art Fair "
"null","Video Games","/explore/video-games","/projects/sky-survivor","2016-11-27T23:59:59-08:00","USD","40","0.003333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g9jy9ggy4s8b1k5j6axb.jpg","false","false","null","2016-10-13T13:02:04-07:00","null","null","null","null","null","1242729","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sky Survivor - A free 2D Endless Game from Lemon Ocean for mobile platfforms iOS/Android/Windows.","[""mobile apps""]","Sky Survivor"
"null","Human Rights","/explore/human-rights","/projects/feed-the-hood-hbcu-edition","2019-10-26T23:59:59-07:00","USD","195","0.325","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dj7bj2grac2qj0p1xhxo.jpg","false","false","null","2019-09-26T00:00:00-07:00","null","null","null","null","null","2547378","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are calling all HBCU students past & present to come out and show some love.","[""community""]","Feed the Hood HBCU Edition"
"null","Comics","/explore/comics","/projects/vampire-mob-graphic-novel-issue-2","2015-05-17T23:59:59-07:00","USD","8200","0.91364902507","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v5iwobucalbk1mmuapne.jpg","false","false","null","2015-03-18T00:04:43-07:00","null","null","null","null","null","1177277","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","After the loss of Marcia Wallace (Mrs. Krabappel) Vampire Mob is being made into a graphic novel.","[""other""]","Vampire Mob Graphic Novel Issue 2"
"null","Art","/explore/art","/projects/our-lady-of-fatima-altar-piece","2020-10-28T23:59:59-07:00","USD","510","1.02","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fexyu0nxlpamm3xcq1jb.jpg","false","false","null","2020-09-08T00:00:00-07:00","null","null","null","null","null","2628405","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A painting of the miracle for a Carmelite chapel!","[""design""]","Our Lady of Fatima Altar Piece"
"null","Human Rights","/explore/human-rights","/projects/irreemplazables-irreplaceable","2017-10-21T23:59:59-07:00","USD","865","0.057666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hmvxnywevbjexhwe51kk.jpg","false","false","null","2017-08-25T08:38:17-07:00","null","null","null","null","null","2198555","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us preventing three families in Bolivia to separate because of migration, abandonment and death","[""kids""]","Irreemplazables - Irreplaceable"
"null","Comics","/explore/comics","/projects/devil-s-claw-graphic-novel","2020-11-08T23:59:59-08:00","USD","625","1.25","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qivz4m0djtqssj1axqre.jpg","false","false","null","2020-10-09T00:00:00-07:00","null","null","null","null","null","2623846","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Devil would seek his minion on Earth, to be his right hand.","[""books""]","DEVIL'S CLAW Graphic Novel"
"null","Health & Fitness","/explore/health-fitness","/projects/lifeinabox-minifridge-for-your-fragile-medication","2017-11-11T23:59:59-08:00","USD","8640","0.1728","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iqxynqhxvfogmacn3ubb.jpg","false","false","null","2017-09-12T09:00:07-07:00","null","null","null","null","prototype","2199761","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Live and travel freely knowing your fragile medication is kept close by and temperature controlled","[""other""]","LifeinaBox, minifridge for your fragile medication"
"null","Dance & Theater","/explore/dance-theater","/projects/atw-productions-presents-savage-in-limbo","2017-06-15T23:59:59-07:00","USD","621","0.077625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hgln9xylxwendhr60vji.jpg","false","false","null","2017-05-02T19:01:42-07:00","null","null","null","null","null","2108990","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","ATW  Productions is presenting it's premier collaboration, John Patrick Shanley's ""Savage  in Limbo""","[""other""]","ATW Productions Presents 'Savage in Limbo'"
"null","Transportation","/explore/transportation","/projects/bolt-m-1-the-ultimate-urban-transporter","2015-10-28T23:59:59-07:00","USD","222884","1.02967","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/evcuzxxcwsompygj7iod.jpg","false","false","null","2015-09-28T05:49:33-07:00","null","null","null","null","null","1407694","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The world's most approachable motorcycle...and it's electric.","[""motorcycles""]","Bolt M-1 : The Ultimate Urban Transporter"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/shower-smart-hands-free-back-scrubber--5","2015-12-23T23:59:59-08:00","USD","35","0.0014","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lakswi4bowxox4uotaw4.jpg","false","false","null","2015-11-23T05:23:01-08:00","null","null","null","null","null","1032615","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This back scrubber takes the work out of your hands and puts it on the shower wall where it belongs!","[""other""]","Shower Smart 'hands free' back scrubber"
"null","Photography","/explore/photography","/projects/icelandscapes","2013-09-11T23:59:59-07:00","EUR","4006","1.0015","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d5du7knmqlrav0hgji0g.jpg","false","false","null","2013-07-23T03:36:18-07:00","null","null","null","null","null","404195","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Icelandscapes is a photo book about the surpassing nature and surreal landscapes of Iceland.","[""other""]","Icelandscapes"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/olympia-tv-pilot-pre-production","2019-06-01T23:59:59-07:00","GBP","831","0.831","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/in6lt0ivfwkdtyfhdimh.jpg","false","false","null","2019-04-02T00:00:00-07:00","null","null","null","null","null","2464219","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Pilot episode based on Greek myth: Helen must balance uni, friends and love with godly interference.","[""comedy"",""drama"",""fantasy"",""students""]","OLYMPIA TV Pilot: Pre-Production"
