bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Comics","/explore/comics","/projects/evil-kat-comix","2017-03-28T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ft1ksv8daybvreyu5tpe.jpg","false","false","null","2017-02-26T14:38:56-08:00","null","null","null","null","null","1665157","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Time to put the 'book' in 'comic book'.","[""other""]","Evil Kat Comix"
"null","Local Businesses","/explore/local-businesses","/projects/like-sunday-morning-brunch-food-truck","2016-06-26T23:59:59-07:00","USD","382","0.0764","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wwomhmtxb9ejilgeziw9.jpg","false","false","null","2016-04-27T07:31:01-07:00","null","null","null","null","null","1718709","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Gourmet breakfast and lunch dishes made fresh daily with locally sourced produce via food truck.","[""restaurant""]","Like Sunday Morning Brunch Food Truck"
"null","Education","/explore/education","/projects/help-us-stop-bullying-in-schools","2019-04-13T23:59:59-07:00","USD","761","0.03044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xgbh77byge1mkoidpz6o.jpg","false","false","null","2019-02-12T00:00:00-08:00","null","null","null","null","null","2459731","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help bring Dignity For All, our bullying prevention program, to 1000 schools across the country!","[""community"",""female founders"",""kids"",""other"",""safety""]","HELP US STOP BULLYING IN SCHOOLS"
"null","Human Rights","/explore/human-rights","/projects/the-missing-peace","2012-05-07T23:59:59-07:00","USD","235","0.047","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oisekrfja5qzleg7tvsv.jpg","false","false","null","2012-02-07T19:24:37-08:00","null","null","null","null","null","47176","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising awareness for peace organizations around the world.","[""other""]","The Missing Peace"
"null","Local Businesses","/explore/local-businesses","/projects/for-those-who-outlast-their-pain-charity-book","2016-08-29T23:59:59-07:00","USD","39","0.039","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vc0427fq596xbzsyypx4.jpg","false","false","null","2016-06-30T22:19:12-07:00","null","null","null","null","null","1698829","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Helping women and promoting awareness of sexual assault.","[""social innovations""]","For Those Who Outlast Their Pain - Charity Book"
"null","Art","/explore/art","/projects/temple-of-unitea-art-car-and-decor","2016-07-19T23:59:59-07:00","USD","1775","0.591666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/s2dlqthagq8gaknfrmge.jpg","false","false","null","2016-06-27T20:45:56-07:00","null","null","null","null","null","1808811","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A tearoom and tea cart to celebrate community at BurningMan in 2016 with tea classes and ceremonies!","[""other""]","Temple of Unitea - Art Car and Decor"
"null","Food & Beverages","/explore/food-beverages","/projects/tasting-notes-coffee-roasters","2017-10-29T23:59:59-07:00","USD","852","0.284","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/amt5ia6uhbgrnjpafrh2.jpg","false","false","null","2017-08-30T00:17:30-07:00","null","null","null","null","null","2189341","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Tasting Notes launch into the sphere of Coffee Roasting with your contributions!","[""coffee""]","Tasting Notes Coffee Roasters"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/turbocot-by-wolftraders-a-few-seconds-to-bliss","2017-10-11T23:59:59-07:00","USD","188","0.0188","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jclhbms1wxbvam4it1f8.jpg","false","false","null","2017-09-11T18:37:06-07:00","null","null","null","null","shipping","2192196","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The TurboCot is simply the easiest cot to setup & take down and the most comfortable to sleep on!","[""sleep""]","TurboCot by WolfTraders: A Few Seconds to Bliss"
"null","Local Businesses","/explore/local-businesses","/projects/transform-stl-with-alchemy","2016-07-20T23:59:59-07:00","USD","600","0.024","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vojb7n1fvel1cmpfad6b.jpg","false","false","null","2016-06-05T06:44:13-07:00","null","null","null","null","null","1778265","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us to be a community of wellness in St. Louis!","[""community""]","Transform STL with Alchemy!"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/what-s-the-frequency-season-2","2019-04-23T23:59:59-07:00","USD","5230","1.006666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tnf3wxxkbaanntd0zbhv.jpg","false","false","null","2019-03-24T00:00:00-07:00","null","null","null","null","null","2448506","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","No need to adjust your settings. Reality is fading. Find your reality. Find the frequency.","[""indie"",""drama"",""horror"",""suspense"",""thriller""]","What's The Frequency? Season 2"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/gaard-one-the-ultimate-solar-backpack","2018-08-24T23:59:59-07:00","USD","32725","1.009333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/f8mac6mxkx3fndmm5uwc.jpg","false","false","null","2018-07-03T09:39:43-07:00","null","null","null","null","prototype","2374896","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Pre-order now on InDemand – the world’s most versatile solar backpack with fold-out stool!","[""backpacks"",""solar"",""bags"",""adventure"",""chargers""]","Gaard One: The Ultimate Solar Backpack"
"null","Art","/explore/art","/projects/my-art-for-your-support","2015-09-13T23:59:59-07:00","USD","890","0.0445","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sfmwcnwppnwx9vrgdgvh.jpg","false","false","null","2015-07-15T10:05:41-07:00","null","null","null","null","null","1346036","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","**","[""other""]","My art for your support"
"null","Wellness","/explore/wellness","/projects/save-the-children-help-kids-affected-by-covid-19","2020-06-04T23:59:59-07:00","USD","14618","1.218166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/phssljfqhkk669ygx4di.jpg","false","false","null","2020-04-20T00:00:00-07:00","null","null","null","null","null","2597597","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Donate Now to get food and educational materials to families affected by the COVID-19 pandemic.","[""babies"",""backpacks"",""books"",""community"",""food""]","Save the Children - Help Kids Affected by COVID-19"
"null","Wellness","/explore/wellness","/projects/old-campaign--30","2018-07-20T23:59:59-07:00","USD","667","0.020212121212","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/virubbptpsvezcpybxwa.jpg","false","false","null","2018-05-26T23:25:38-07:00","null","null","null","null","null","2353708","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please go to LoveALL5D to find out more","[""community"",""tarot"",""mobile apps""]","Old Campaign"
"null","Phones & Accessories","/explore/phones-accessories","/projects/flux-guitars-magnetic-double-neck","2015-11-01T23:59:59-08:00","USD","2423","0.080766666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lkw5ixyyqiuccwxcxrns.jpg","false","false","null","2015-10-01T04:29:20-07:00","null","null","null","null","null","1394279","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Flux Guitars: the one and only magnetic double neck. Attaches in seconds and connects automatically!","[""other""]","Flux Guitars - Magnetic Double Neck"
"null","Writing & Publishing","/explore/writing-publishing","/projects/sisu-zine-issue-1-a-poc-owned-publication","2018-07-24T23:59:59-07:00","USD","1075","0.5375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/omavjlkkqonqzpwiblmh.jpg","false","false","null","2018-06-14T11:11:25-07:00","null","null","null","null","null","2381477","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Serving as a platform for underrepresented voices to share their experiences through art.","[""magazines"",""design"",""students"",""community""]","SISU Zine Issue #1:  A POC-owned publication"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/the-worlds-1st-luxury-vegan-solar-powered-hotel","2019-05-14T23:59:59-07:00","USD","6129","0.007044827586","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dwzmizqi1cibned9ktwo.jpg","false","false","null","2019-03-15T00:00:00-07:00","null","null","null","null","null","2459183","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","What if travel could better the world?What if we could pioneer the way for truly sustainable travel?","[""vegan"",""cats"",""restaurant"",""food"",""community""]","The Worlds 1st Luxury, Vegan, Solar-Powered Hotel"
"null","Camera Gear","/explore/camera-gear","/projects/gofish-cam-camera-sports","2016-06-09T23:59:59-07:00","USD","120189","1.837109090909","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xsdicjwt2anerjbud4lr.jpg","false","false","null","2016-06-08T23:59:59-07:00","null","null","null","null","production","1763741","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","GOFISH CAM: The On-Your-Line Action Camera for Fishing; Achieve More From Your Fishing Experience!","[""sports"",""fishing""]","GoFish Cam"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/jet-cable-world-s-first-kevlabraid-armoured-cable","2018-09-11T23:59:59-07:00","USD","68852","9.928593413358","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/e5m5yge63eks3zedxanv.jpg","false","false","null","2018-09-10T23:59:59-07:00","null","null","null","null","null","2408104","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","JET Cable ⚡- World's First Kevlabraid© ARMOURED Phone Cable.","[""chargers"",""iphone""]","JET Cable- World's First Kevlabraid ARMOURED cable"
"null","Music","/explore/music","/projects/new-boom-cd-tour","2019-06-02T23:59:59-07:00","EUR","352","0.0704","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m08jwbolwsnfxbifzshu.jpg","false","false","null","2019-04-03T00:00:00-07:00","null","null","null","null","null","2467446","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","B O O M !!! CD & Tour","[""album"",""jazz"",""music video"",""youtube""]","New BOOM CD & Tour"
"null","Human Rights","/explore/human-rights","/projects/creating-peace-reverend-patrick-mccollum-and-the-mahayaga","2013-12-10T23:59:59-08:00","USD","1286","0.119074074074","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mjv3k6wcoqzdk9vpfiih.jpg","false","false","null","2013-10-30T16:14:18-07:00","null","null","null","null","null","557214","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Interfaith Chaplain, Wiccan Reverend & Honored Indian Saint, Patrick McCollum, has been invited by Sri Tathata to facilitate the MahaYaga in India, Feb. 2014","[""other""]","Creating Peace: Reverend Patrick McCollum and the MahaYaga"
"null","Camera Gear","/explore/camera-gear","/projects/obsbot-tiny-ai-powered-ptz-webcam","2020-08-11T23:59:59-07:00","HKD","2789183","35.574929032258","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iqdjutru3vzzdaema6g3.jpg","true","false","null","2020-06-22T00:00:00-07:00","null","null","null","null","prototype","2602741","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Smarter, Smaller, Smoother! Video Calls with Freedom!","[""computers"",""laptops"",""robots"",""social innovations""]","OBSBOT Tiny : AI-Powered PTZ Webcam"
"null","Dance & Theater","/explore/dance-theater","/projects/wdmc-julius-caesar","2015-06-14T23:59:59-07:00","USD","950","0.95","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sv57bvufohl9jnwxdf0e.jpg","false","false","null","2015-05-15T06:11:13-07:00","null","null","null","null","null","1170701","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When beggars die there are no comets seen,
The heavens themselves blaze forth the deaths of princes.","[""other""]","WDMC Julius Caesar"
"null","Education","/explore/education","/projects/learning-italian-with-elisa-volume-2","2015-04-27T23:59:59-07:00","USD","930","0.0372","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d2arehperdomq9qaztcw.jpg","false","false","null","2015-02-26T00:57:53-08:00","null","null","null","null","null","1127573","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's produce Volume 2 of 'Italian with Elisa' and let's make it free for everyone in the world.","[""other""]","Learning Italian with Elisa - Volume 2"
"null","Human Rights","/explore/human-rights","/projects/aid-the-civil-rights-movement-in-quebec-stop-separatists-from-ruining-canada","2013-07-22T23:59:59-07:00","CAD","385","0.048125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q85ygebv7oxvarjggdo1.jpg","false","false","null","2013-06-06T19:13:21-07:00","null","null","null","null","null","404634","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Through a barrage of discriminatory provincial laws over the past generation, minorities in QC have been targeted and had their rights nullified.","[""other""]","Aid the Civil Rights Movement in Quebec & Stop Separatists from Ruining Canada"
